payment_id,customer_id,payment_date,amount,payment_status,payment_method
P300116,C100827,2024-11-30,499,Success,NetBanking
P300117,C100037,2024-08-14,499,Success,UPI
P300118,C100007,2024-09-17,499,Refunded,Wallet
P300119,C100113,2024-11-30,299,Success,UPI
P300120,C100565,2024-10-24,799,Success,UPI
P300121,C100066,2025-07-07,849,Success,UPI
P300122,C100265,2024-11-15,349,Success,NetBanking
P300123,C100196,2024-08-20,249,Refunded,NetBanking
P300124,C100697,2025-08-08,549,Success,Wallet
P300125,C100656,2025-02-25,449,Success,Wallet
P300126,C100864,2024-08-26,799,Success,Wallet
P300127,C100507,2025-07-18,299,Success,UPI
P300128,C100048,2024-11-10,299,Failed,Wallet
P300129,C100323,2025-02-19,749,Success,Card
P300130,C100901,2025-04-16,549,Success,Wallet
P300131,C100980,2025-05-01,449,Failed,UPI
P300132,C100337,2024-09-23,299,Success,Card
P300133,C100028,2025-07-28,499,Success,NetBanking
P300134,C100860,2024-12-10,499,Success,UPI
P300135,C100981,2025-02-20,299,Success,UPI
P300136,C100966,2024-09-26,449,Success,Wallet
P300137,C100782,2024-10-17,449,Success,Card
P300138,C100087,2025-01-28,249,Failed,NetBanking
P300139,C100911,2025-07-09,249,Success,Wallet
P300140,C100056,2024-12-31,499,Success,Card
P300141,C100104,2025-03-12,449,Success,Wallet
P300142,C100411,2025-01-11,749,Success,UPI
P300143,C100885,2024-09-24,549,Success,Card
P300144,C100464,2025-01-02,299,Success,Card
P300145,C100347,2025-02-22,249,Success,UPI
P300146,C100110,2024-08-09,449,Success,Card
P300147,C100607,2025-06-06,799,Failed,NetBanking
P300148,C100363,2024-09-26,299,Success,Wallet
P300149,C100190,2025-07-18,299,Success,Card
P300150,C100130,2024-11-20,299,Success,NetBanking
P300151,C100318,2025-05-27,849,Success,UPI
P300152,C100480,2025-03-13,499,Success,NetBanking
P300153,C100993,2024-09-07,449,Success,UPI
P300154,C100058,2024-10-27,499,Success,Card
P300155,C100432,2025-04-29,299,Success,UPI
P300156,C100804,2024-09-02,449,Success,Wallet
P300157,C100711,2025-02-21,499,Success,NetBanking
P300158,C100630,2025-05-18,299,Success,Card
P300159,C100465,2025-08-08,249,Success,UPI
P300160,C100709,2025-04-22,499,Success,UPI
P300161,C100492,2025-01-29,299,Success,UPI
P300162,C100409,2025-08-06,799,Success,NetBanking
P300163,C100010,2024-10-29,249,Success,Card
P300164,C100145,2024-09-20,299,Success,NetBanking
P300165,C100044,2025-03-17,449,Success,UPI
P300166,C100224,2025-02-17,499,Success,UPI
P300167,C100182,2025-03-28,299,Success,Card
P300168,C100021,2025-06-14,299,Success,NetBanking
P300169,C100958,2025-04-09,299,Success,NetBanking
P300170,C100828,2024-11-13,299,Success,Wallet
P300171,C100899,2025-06-04,249,Success,UPI
P300172,C100196,2025-01-30,349,Success,NetBanking
P300173,C100613,2025-04-06,299,Failed,Card
P300174,C100781,2024-11-08,349,Success,NetBanking
P300175,C100808,2025-07-13,299,Success,NetBanking
P300176,C100893,2024-10-14,499,Success,Wallet
P300177,C100214,2024-09-04,749,Success,Card
P300178,C100171,2024-09-13,349,Success,NetBanking
P300179,C100510,2025-02-26,549,Success,NetBanking
P300180,C100538,2024-11-29,499,Success,Wallet
P300181,C100274,2024-10-15,349,Success,Card
P300182,C100212,2024-12-21,299,Success,UPI
P300183,C100405,2025-01-28,499,Success,UPI
P300184,C100957,2025-06-27,299,Success,UPI
P300185,C100769,2024-11-17,249,Success,NetBanking
P300186,C100235,2024-11-20,349,Success,NetBanking
P300187,C100436,2025-01-12,299,Success,NetBanking
P300188,C100823,2025-01-26,499,Success,Card
P300189,C100183,2024-09-13,499,Success,Card
P300190,C100367,2024-11-26,249,Success,Card
P300191,C100804,2025-06-20,499,Failed,Card
P300192,C100073,2025-04-29,799,Success,NetBanking
P300193,C100201,2024-08-25,299,Success,NetBanking
P300194,C100195,2024-11-04,349,Refunded,NetBanking
P300195,C100008,2025-02-13,499,Success,Wallet
P300196,C100968,2024-09-08,499,Success,Card
P300197,C100483,2025-05-25,349,Refunded,Wallet
P300198,C100233,2025-04-24,299,Success,Wallet
P300199,C100239,2024-10-31,349,Success,Wallet
P300200,C100739,2025-06-27,799,Success,NetBanking
P300201,C100866,2024-08-17,299,Success,Wallet
P300202,C100214,2024-10-28,799,Success,Card
P300203,C100383,2025-06-05,799,Success,NetBanking
P300204,C100965,2024-09-06,449,Success,NetBanking
P300205,C100347,2024-08-23,299,Success,Wallet
P300206,C100781,2024-10-13,349,Success,Card
P300207,C100581,2025-05-23,749,Failed,NetBanking
P300208,C100581,2024-10-20,849,Failed,Wallet
P300209,C100390,2025-07-08,299,Failed,Wallet
P300210,C100192,2024-10-22,499,Success,Wallet
P300211,C100654,2025-06-17,799,Success,UPI
P300212,C100032,2025-05-06,549,Success,UPI
P300213,C100071,2025-04-12,499,Success,NetBanking
P300214,C100675,2025-07-11,349,Success,NetBanking
P300215,C100530,2025-01-11,449,Success,Wallet
P300216,C100160,2025-01-07,749,Success,Wallet
P300217,C100760,2025-04-26,249,Success,UPI
P300218,C100891,2024-08-11,799,Success,Wallet
P300219,C100162,2025-03-04,349,Success,UPI
P300220,C100514,2025-08-06,799,Success,UPI
P300221,C100456,2024-10-04,249,Success,UPI
P300222,C100538,2024-12-01,499,Failed,Wallet
P300223,C100473,2025-06-24,549,Success,NetBanking
P300224,C100661,2024-08-10,799,Success,NetBanking
P300225,C100400,2025-05-12,549,Success,Wallet
P300226,C100255,2024-12-31,299,Success,Wallet
P300227,C100393,2025-06-22,499,Success,Wallet
P300228,C100715,2025-05-21,749,Success,NetBanking
P300229,C100903,2025-07-06,549,Success,UPI
P300230,C100930,2024-10-30,299,Success,Card
P300231,C100377,2024-11-24,249,Success,NetBanking
P300232,C100419,2025-04-25,799,Success,Card
P300233,C100473,2024-08-19,449,Success,Wallet
P300234,C100390,2025-05-02,299,Success,Wallet
P300235,C100038,2024-08-11,249,Success,UPI
P300236,C100334,2025-07-06,499,Success,Card
P300237,C100561,2024-12-28,299,Success,UPI
P300238,C100482,2025-05-14,299,Success,Card
P300239,C100621,2025-06-07,249,Success,Wallet
P300240,C100172,2025-08-04,449,Success,NetBanking
P300241,C100157,2025-04-21,799,Success,Card
P300242,C100914,2024-08-18,349,Success,Card
P300243,C100856,2024-09-06,549,Success,Card
P300244,C100399,2024-10-07,799,Success,Card
P300245,C100049,2025-04-04,299,Success,NetBanking
P300246,C100930,2025-08-01,299,Success,Wallet
P300247,C100028,2025-05-03,449,Success,Card
P300248,C100225,2024-09-03,249,Success,UPI
P300249,C100741,2024-11-20,799,Success,Card
P300250,C100835,2024-09-23,299,Success,UPI
P300251,C100639,2025-01-19,499,Failed,Wallet
P300252,C100123,2025-02-08,799,Success,NetBanking
P300253,C100177,2025-03-01,249,Success,Card
P300254,C100398,2025-07-07,499,Success,NetBanking
P300255,C100665,2025-07-06,349,Success,UPI
P300256,C100420,2024-11-27,299,Success,Card
P300257,C100729,2024-10-22,549,Success,UPI
P300258,C100257,2024-09-20,249,Success,Wallet
P300259,C100694,2024-09-18,499,Success,NetBanking
P300260,C100871,2025-07-31,499,Success,Wallet
P300261,C100391,2025-04-12,349,Success,Card
P300262,C100238,2025-06-07,449,Success,NetBanking
P300263,C100242,2024-09-26,299,Success,Card
P300264,C100061,2025-03-11,499,Success,UPI
P300265,C100155,2025-07-21,299,Success,UPI
P300266,C100945,2024-12-25,349,Refunded,NetBanking
P300267,C100137,2025-07-20,499,Success,Wallet
P300268,C100663,2025-04-14,299,Success,NetBanking
P300269,C100350,2025-07-13,299,Success,UPI
P300270,C100820,2025-01-26,499,Success,NetBanking
P300271,C100187,2025-07-07,499,Success,Wallet
P300272,C100071,2025-05-29,499,Success,UPI
P300273,C100128,2024-11-01,249,Success,UPI
P300274,C100241,2024-12-13,349,Success,NetBanking
P300275,C100168,2025-05-11,299,Success,UPI
P300276,C100310,2024-09-18,299,Success,UPI
P300277,C100278,2025-02-06,499,Success,Wallet
P300278,C100386,2025-01-05,799,Success,Wallet
P300279,C100778,2024-12-06,299,Success,Card
P300280,C100780,2025-06-28,499,Success,NetBanking
P300281,C100609,2025-05-12,549,Success,NetBanking
P300282,C100389,2025-03-17,299,Success,Wallet
P300283,C100575,2025-02-20,349,Success,UPI
P300284,C100732,2025-05-04,299,Success,Card
P300285,C100013,2025-01-30,549,Success,Wallet
P300286,C100414,2025-01-30,499,Failed,Wallet
P300287,C100501,2024-10-12,799,Success,Card
P300288,C100418,2025-06-07,449,Refunded,Wallet
P300289,C100954,2024-12-29,349,Success,NetBanking
P300290,C100789,2024-12-02,299,Success,NetBanking
P300291,C100713,2025-01-04,449,Success,UPI
P300292,C100248,2025-02-05,299,Success,Card
P300293,C100714,2024-12-19,499,Success,UPI
P300294,C100260,2024-09-04,499,Success,UPI
P300295,C100012,2024-09-14,249,Success,Wallet
P300296,C100407,2025-06-29,549,Failed,UPI
P300297,C100897,2025-01-03,299,Success,NetBanking
P300298,C100708,2024-11-10,499,Success,Wallet
P300299,C100600,2025-06-25,299,Success,Card
P300300,C100651,2025-02-14,549,Success,UPI
P300301,C100275,2025-01-18,499,Failed,NetBanking
P300302,C100006,2025-08-09,299,Success,Card
P300303,C100071,2024-09-08,499,Success,NetBanking
P300304,C100750,2025-01-30,799,Success,UPI
P300305,C100720,2025-05-08,499,Success,Card
P300306,C100461,2025-05-06,349,Success,UPI
P300307,C100060,2025-05-03,499,Success,NetBanking
P300308,C100923,2024-09-24,799,Success,Card
P300309,C100889,2025-06-27,299,Success,Wallet
P300310,C100127,2025-07-25,299,Success,UPI
P300311,C100489,2025-06-19,299,Success,Card
P300312,C100062,2025-08-06,499,Success,Card
P300313,C100099,2025-08-06,499,Success,Wallet
P300314,C100617,2025-03-26,349,Refunded,Wallet
P300315,C100484,2025-02-18,299,Success,NetBanking
P300316,C100698,2025-04-09,799,Refunded,NetBanking
P300317,C100681,2025-07-11,799,Success,NetBanking
P300318,C100894,2025-08-08,499,Success,Wallet
P300319,C100891,2025-05-30,799,Success,Card
P300320,C100616,2025-03-19,249,Success,UPI
P300321,C100377,2024-09-06,299,Success,Wallet
P300322,C100527,2025-08-08,499,Success,NetBanking
P300323,C100017,2025-02-24,799,Success,Wallet
P300324,C100239,2024-09-30,349,Success,Card
P300325,C100356,2024-12-09,499,Failed,Card
P300326,C100751,2025-05-02,299,Success,UPI
P300327,C100890,2024-11-24,349,Success,Card
P300328,C100130,2025-03-08,299,Success,Wallet
P300329,C100172,2024-12-06,499,Failed,UPI
P300330,C100249,2024-09-06,299,Success,Card
P300331,C100108,2025-07-26,499,Refunded,UPI
P300332,C100951,2025-03-19,299,Failed,UPI
P300333,C100736,2024-08-31,499,Success,Card
P300334,C100681,2024-09-19,799,Failed,Wallet
P300335,C100092,2024-10-19,299,Success,Card
P300336,C100659,2025-01-26,499,Success,Wallet
P300337,C100827,2025-06-11,499,Success,NetBanking
P300338,C100089,2024-10-10,449,Success,UPI
P300339,C100762,2025-06-05,249,Success,NetBanking
P300340,C100976,2025-08-09,499,Success,NetBanking
P300341,C100063,2025-01-23,349,Success,Wallet
P300342,C100327,2025-06-06,299,Success,UPI
P300343,C100109,2024-12-17,499,Success,NetBanking
P300344,C100148,2024-11-27,499,Success,Wallet
P300345,C100150,2024-09-03,549,Success,Card
P300346,C100613,2024-08-22,299,Success,Card
P300347,C100280,2025-04-21,349,Success,Wallet
P300348,C100298,2025-02-20,299,Success,UPI
P300349,C100847,2025-04-16,299,Success,Card
P300350,C100945,2025-01-21,299,Success,NetBanking
P300351,C100834,2024-11-02,499,Refunded,Wallet
P300352,C100345,2025-02-12,499,Success,Wallet
P300353,C100400,2025-03-18,449,Success,NetBanking
P300354,C100713,2024-11-02,499,Success,Wallet
P300355,C100099,2024-10-16,499,Success,Card
P300356,C100870,2025-05-18,299,Success,UPI
P300357,C100452,2025-05-27,299,Success,UPI
P300358,C100223,2025-08-05,299,Success,NetBanking
P300359,C100743,2025-05-26,349,Success,Wallet
P300360,C100973,2025-05-15,299,Success,Card
P300361,C100098,2025-05-10,299,Failed,Card
P300362,C100120,2024-10-10,549,Success,Wallet
P300363,C100993,2025-01-15,499,Success,UPI
P300364,C100034,2024-12-02,449,Success,NetBanking
P300365,C100704,2024-09-09,549,Failed,Wallet
P300366,C100794,2024-09-11,749,Success,Wallet
P300367,C100281,2025-06-09,499,Success,Card
P300368,C100084,2024-09-01,249,Success,UPI
P300369,C100023,2024-10-20,349,Success,Wallet
P300370,C100280,2025-05-09,249,Success,Wallet
P300371,C100495,2025-06-06,299,Success,Card
P300372,C100333,2024-11-07,449,Success,UPI
P300373,C100415,2024-11-08,749,Success,Wallet
P300374,C100065,2024-11-07,849,Success,Card
P300375,C100771,2025-06-10,299,Failed,UPI
P300376,C100882,2025-08-07,549,Success,Wallet
P300377,C100819,2025-06-05,299,Success,UPI
P300378,C100668,2025-03-31,499,Success,Card
P300379,C100086,2025-02-04,249,Success,UPI
P300380,C100433,2025-07-17,249,Success,NetBanking
P300381,C100674,2024-10-18,549,Success,Wallet
P300382,C100711,2025-02-10,499,Success,UPI
P300383,C100704,2025-07-18,449,Success,UPI
P300384,C100037,2025-04-21,499,Success,UPI
P300385,C100616,2025-02-07,349,Success,NetBanking
P300386,C100131,2024-11-01,849,Success,NetBanking
P300387,C100266,2025-05-18,499,Success,Wallet
P300388,C100467,2024-08-28,249,Failed,Wallet
P300389,C100962,2025-07-04,499,Success,NetBanking
P300390,C100648,2024-10-25,299,Success,UPI
P300391,C100429,2024-12-30,799,Success,Wallet
P300392,C100026,2025-03-24,349,Success,Card
P300393,C100544,2025-01-13,449,Success,Card
P300394,C100337,2025-02-20,249,Success,NetBanking
P300395,C100149,2025-06-20,299,Success,Wallet
P300396,C100992,2025-06-17,299,Success,Card
P300397,C100179,2025-03-06,349,Success,Wallet
P300398,C100097,2024-10-21,349,Success,NetBanking
P300399,C100564,2025-07-16,799,Success,UPI
P300400,C100325,2024-08-27,299,Success,Wallet
P300401,C100488,2025-08-05,349,Success,UPI
P300402,C100673,2024-10-23,499,Success,NetBanking
P300403,C100054,2025-04-04,499,Success,Wallet
P300404,C100723,2025-02-09,499,Success,Wallet
P300405,C100514,2025-01-02,799,Success,UPI
P300406,C100312,2025-01-13,249,Failed,NetBanking
P300407,C100865,2025-07-01,249,Success,UPI
P300408,C100967,2025-07-11,249,Success,Card
P300409,C100761,2024-11-30,499,Success,Card
P300410,C100985,2025-06-01,499,Success,Wallet
P300411,C100509,2024-08-28,549,Success,Card
P300412,C100415,2025-08-06,749,Success,Wallet
P300413,C100719,2025-04-06,349,Success,Card
P300414,C100621,2024-08-29,299,Failed,UPI
P300415,C100179,2025-06-02,249,Success,NetBanking
P300416,C100975,2025-01-27,249,Success,UPI
P300417,C100382,2024-08-27,449,Success,UPI
P300418,C100851,2025-06-10,349,Success,NetBanking
P300419,C100306,2025-04-22,299,Success,Card
P300420,C100755,2025-03-06,349,Success,Card
P300421,C100957,2024-12-03,299,Success,Card
P300422,C100364,2025-02-22,249,Success,NetBanking
P300423,C100362,2025-05-06,749,Success,Wallet
P300424,C100363,2024-12-01,249,Success,UPI
P300425,C100086,2025-05-23,349,Success,Wallet
P300426,C100126,2024-09-07,499,Success,NetBanking
P300427,C100231,2025-03-09,499,Success,NetBanking
P300428,C100438,2025-03-25,499,Success,Card
P300429,C100449,2025-02-09,299,Success,Wallet
P300430,C100005,2024-08-11,499,Success,UPI
P300431,C100113,2025-06-02,299,Success,Wallet
P300432,C100431,2025-05-19,299,Failed,UPI
P300433,C100971,2025-03-26,799,Failed,Card
P300434,C100431,2024-08-25,299,Success,UPI
P300435,C100332,2025-01-22,799,Success,UPI
P300436,C100112,2025-06-06,249,Success,UPI
P300437,C100352,2024-08-24,549,Success,UPI
P300438,C100053,2024-10-08,499,Success,Card
P300439,C100444,2024-12-04,299,Success,Card
P300440,C100779,2025-05-23,499,Success,UPI
P300441,C100255,2025-03-28,299,Success,UPI
P300442,C100682,2024-08-13,499,Success,Card
P300443,C100717,2025-05-05,349,Success,UPI
P300444,C100234,2025-07-21,249,Success,NetBanking
P300445,C100196,2024-09-28,299,Success,UPI
P300446,C100093,2024-11-14,449,Success,NetBanking
P300447,C100716,2025-01-03,299,Success,Wallet
P300448,C100062,2025-07-14,549,Success,NetBanking
P300449,C100112,2025-02-11,299,Success,Wallet
P300450,C100252,2025-05-08,499,Success,Card
P300451,C100000,2025-02-26,249,Success,UPI
P300452,C100292,2024-10-03,299,Success,Card
P300453,C100441,2024-12-01,299,Success,NetBanking
P300454,C100342,2024-09-01,299,Success,Card
P300455,C100699,2025-06-04,349,Success,NetBanking
P300456,C100369,2024-10-12,499,Success,NetBanking
P300457,C100243,2025-01-25,499,Success,Card
P300458,C100908,2024-10-05,449,Success,Card
P300459,C100042,2024-09-08,349,Failed,UPI
P300460,C100197,2025-07-02,299,Failed,NetBanking
P300461,C100308,2025-04-28,499,Refunded,UPI
P300462,C100044,2024-11-01,499,Success,NetBanking
P300463,C100912,2025-02-03,849,Failed,Wallet
P300464,C100644,2025-07-06,749,Failed,Wallet
P300465,C100429,2024-11-25,849,Failed,Card
P300466,C100170,2025-06-04,849,Success,NetBanking
P300467,C100046,2024-08-19,349,Success,UPI
P300468,C100758,2024-11-10,499,Success,Card
P300469,C100169,2025-01-25,499,Success,Wallet
P300470,C100410,2025-05-07,349,Success,Card
P300471,C100163,2024-08-18,349,Success,Card
P300472,C100900,2024-08-12,349,Success,NetBanking
P300473,C100310,2025-03-25,299,Success,Card
P300474,C100175,2025-04-10,299,Success,NetBanking
P300475,C100040,2025-03-20,499,Failed,UPI
P300476,C100276,2025-04-04,249,Success,UPI
P300477,C100547,2025-02-13,749,Success,NetBanking
P300478,C100332,2024-11-01,749,Failed,NetBanking
P300479,C100739,2024-09-30,799,Success,NetBanking
P300480,C100332,2025-08-04,749,Success,NetBanking
P300481,C100224,2025-08-01,499,Success,Card
P300482,C100739,2025-03-31,799,Failed,UPI
P300483,C100836,2025-03-25,499,Success,UPI
P300484,C100595,2025-04-13,299,Success,Wallet
P300485,C100377,2025-06-23,299,Failed,Wallet
P300486,C100185,2025-05-11,499,Success,UPI
P300487,C100583,2025-05-09,299,Failed,NetBanking
P300488,C100021,2025-05-11,299,Success,Wallet
P300489,C100703,2025-05-28,549,Success,Card
P300490,C100436,2024-09-13,299,Success,Wallet
P300491,C100102,2025-08-03,549,Success,Card
P300492,C100386,2025-08-03,799,Success,Card
P300493,C100135,2025-03-25,299,Success,UPI
P300494,C100961,2025-08-05,349,Success,Card
P300495,C100555,2025-06-27,799,Success,UPI
P300496,C100142,2024-12-25,299,Success,UPI
P300497,C100314,2025-04-07,499,Success,Card
P300498,C100556,2025-06-07,499,Success,Card
P300499,C100844,2025-03-11,249,Success,Card
P300500,C100523,2025-04-17,799,Success,Card
P300501,C100232,2025-02-10,499,Success,NetBanking
P300502,C100231,2025-06-13,499,Success,Wallet
P300503,C100173,2025-03-18,749,Success,NetBanking
P300504,C100078,2025-02-06,349,Success,Card
P300505,C100917,2025-05-10,249,Success,Wallet
P300506,C100543,2024-08-27,799,Success,Wallet
P300507,C100153,2025-03-16,299,Success,NetBanking
P300508,C100896,2024-11-27,449,Success,NetBanking
P300509,C100955,2024-08-10,799,Success,Card
P300510,C100807,2025-05-25,449,Success,UPI
P300511,C100327,2024-12-08,299,Success,Card
P300512,C100115,2025-03-20,549,Success,UPI
P300513,C100092,2025-05-08,299,Refunded,Wallet
P300514,C100361,2024-12-06,799,Success,Wallet
P300515,C100616,2024-09-09,299,Success,UPI
P300516,C100392,2024-11-07,799,Success,Wallet
P300517,C100545,2025-01-25,549,Success,Card
P300518,C100594,2024-08-19,799,Success,UPI
P300519,C100719,2025-08-08,249,Success,UPI
P300520,C100871,2024-12-10,449,Success,UPI
P300521,C100943,2025-02-12,249,Success,NetBanking
P300522,C100869,2025-05-28,299,Success,Wallet
P300523,C100248,2025-07-12,299,Success,UPI
P300524,C100120,2025-07-27,499,Success,Wallet
P300525,C100380,2024-09-04,749,Success,Card
P300526,C100488,2025-07-25,349,Success,UPI
P300527,C100374,2025-07-01,499,Success,Card
P300528,C100582,2025-05-08,299,Success,Wallet
P300529,C100761,2024-08-17,499,Success,NetBanking
P300530,C100481,2024-12-25,499,Success,Card
P300531,C100293,2024-09-15,449,Success,Card
P300532,C100618,2025-08-04,499,Success,Wallet
P300533,C100852,2024-12-20,299,Success,NetBanking
P300534,C100941,2024-08-11,849,Success,UPI
P300535,C100433,2025-06-23,299,Success,Wallet
P300536,C100973,2025-01-16,299,Success,Card
P300537,C100224,2024-10-27,499,Success,Card
P300538,C100836,2024-09-09,499,Success,Wallet
P300539,C100847,2025-01-31,299,Success,Wallet
P300540,C100199,2025-07-01,799,Success,NetBanking
P300541,C100617,2025-03-18,299,Success,UPI
P300542,C100554,2024-10-08,249,Success,Card
P300543,C100774,2025-04-28,299,Success,Card
P300544,C100246,2024-10-22,299,Success,Card
P300545,C100577,2025-03-01,299,Success,Card
P300546,C100966,2025-02-08,499,Success,NetBanking
P300547,C100981,2025-03-01,299,Success,Wallet
P300548,C100743,2024-08-15,299,Failed,Card
P300549,C100339,2024-11-25,299,Success,Card
P300550,C100514,2025-01-26,799,Success,Wallet
P300551,C100600,2025-05-24,249,Success,Wallet
P300552,C100080,2025-04-13,449,Failed,UPI
P300553,C100826,2025-05-19,499,Success,NetBanking
P300554,C100458,2025-02-06,499,Success,Wallet
P300555,C100040,2024-10-01,499,Success,Card
P300556,C100981,2024-11-28,299,Success,Card
P300557,C100824,2025-03-04,249,Success,Card
P300558,C100510,2025-05-15,449,Success,NetBanking
P300559,C100165,2025-02-04,449,Success,NetBanking
P300560,C100091,2024-12-17,449,Success,NetBanking
P300561,C100484,2024-12-26,299,Success,UPI
P300562,C100962,2024-12-03,449,Failed,Card
P300563,C100372,2024-09-26,299,Success,UPI
P300564,C100451,2024-09-24,499,Success,NetBanking
