ticket_id,customer_id,ticket_date,issue_type,resolution_time_hours,resolved,outcome
T400067,C100965,2025-05-25,Streaming Quality,2.81,TRUE,Retained
T400068,C100252,2025-03-20,Streaming Quality,10.51,TRUE,Retained
T400069,C100315,2024-10-02,Billing,8.13,TRUE,Retained
T400070,C100857,2025-06-09,Login Issue,8.43,TRUE,Retained
T400071,C100697,2024-09-11,Streaming Quality,6.39,TRUE,Retained
T400072,C100657,2025-05-01,Billing,1.03,TRUE,Retained
T400073,C100965,2025-02-08,Cancel Subscription,0.5,TRUE,Retained
T400074,C100923,2024-11-27,Content Request,105.6,TRUE,Retained
T400075,C100885,2024-12-17,Content Request,13.4,TRUE,Retained
T400076,C100195,2024-10-22,Content Request,11.64,TRUE,Retained
T400077,C100765,2024-09-17,Cancel Subscription,27.32,TRUE,Retained
T400078,C100773,2025-08-03,Cancel Subscription,5.91,TRUE,Retained
T400079,C100755,2024-11-14,Cancel Subscription,71.88,TRUE,Retained
T400080,C100135,2025-04-15,Streaming Quality,37.04,TRUE,Retained
T400081,C100317,2025-04-28,Content Request,2.25,TRUE,Retained
T400082,C100054,2025-02-04,Streaming Quality,12.97,TRUE,Retained
T400083,C100388,2024-09-03,Cancel Subscription,50.71,TRUE,Retained
T400084,C100722,2025-07-24,Cancel Subscription,69.49,TRUE,Retained
T400085,C100293,2025-01-17,Content Request,15.12,TRUE,Retained
T400086,C100182,2024-09-23,Other,22.81,TRUE,Retained
T400087,C100285,2025-06-20,Cancel Subscription,4.39,TRUE,Retained
T400088,C100143,2025-02-22,Content Request,113.51,TRUE,Retained
T400089,C100578,2024-11-23,Other,6.32,TRUE,Retained
T400090,C100323,2025-07-06,Login Issue,68.64,TRUE,Retained
T400091,C100423,2025-03-24,Other,25.17,TRUE,Retained
T400092,C100231,2024-10-30,Login Issue,22.46,TRUE,Retained
T400093,C100855,2024-11-09,Login Issue,17.25,TRUE,Retained
T400094,C100192,2024-11-07,Content Request,6.29,FALSE,Escalated
T400095,C100279,2025-06-30,Login Issue,4.66,TRUE,Retained
T400096,C100904,2025-07-12,Login Issue,5.98,TRUE,Retained
T400097,C100204,2024-12-24,Streaming Quality,4.95,TRUE,Retained
T400098,C100181,2024-10-23,Login Issue,36.29,TRUE,Retained
T400099,C100302,2024-11-15,Cancel Subscription,10.34,TRUE,Retained
T400100,C100265,2025-04-05,Login Issue,1.43,TRUE,Retained
T400101,C100714,2025-04-06,Billing,83.45,TRUE,Retained
T400102,C100450,2025-03-31,Other,51.66,FALSE,Escalated
T400103,C100270,2025-05-08,Streaming Quality,63.06,TRUE,Retained
T400104,C100094,2024-08-21,Login Issue,126.72,TRUE,Retained
T400105,C100501,2024-09-10,Other,4.58,TRUE,Retained
T400106,C100363,2025-04-06,Streaming Quality,12.11,TRUE,Retained
T400107,C100592,2025-04-15,Cancel Subscription,34.08,TRUE,Retained
T400108,C100372,2024-08-21,Cancel Subscription,28.58,TRUE,Retained
T400109,C100357,2024-12-19,Streaming Quality,4.01,TRUE,Retained
T400110,C100790,2025-05-11,Billing,40.61,TRUE,Retained
T400111,C100657,2025-07-20,Cancel Subscription,6.1,TRUE,Retained
T400112,C100535,2024-10-02,Other,6.08,TRUE,Retained
T400113,C100460,2025-03-26,Content Request,18.48,TRUE,Retained
T400114,C100849,2024-10-31,Cancel Subscription,21.57,TRUE,Retained
T400115,C100646,2025-03-20,Login Issue,20.82,TRUE,Retained
T400116,C100703,2025-06-24,Billing,2.3,TRUE,Retained
T400117,C100851,2025-05-04,Cancel Subscription,50.38,TRUE,Retained
T400118,C100174,2025-07-08,Streaming Quality,7.41,TRUE,Retained
T400119,C100037,2025-06-03,Other,3.33,TRUE,Retained
T400120,C100972,2024-11-15,Login Issue,52.7,TRUE,Retained
T400121,C100854,2025-03-07,Other,74.78,TRUE,Retained
T400122,C100599,2025-07-09,Other,47.55,TRUE,Retained
T400123,C100394,2025-04-25,Other,39.8,TRUE,Retained
T400124,C100159,2025-04-15,Cancel Subscription,25.56,TRUE,Retained
T400125,C100550,2025-04-07,Streaming Quality,19.21,TRUE,Retained
T400126,C100582,2024-10-14,Content Request,2.18,TRUE,Retained
T400127,C100215,2024-10-16,Login Issue,12.6,TRUE,Retained
T400128,C100719,2024-12-08,Cancel Subscription,11.19,TRUE,Retained
T400129,C100444,2024-12-15,Billing,7.22,TRUE,Retained
T400130,C100355,2025-06-20,Content Request,30.85,TRUE,Retained
T400131,C100661,2024-11-08,Cancel Subscription,16.44,FALSE,Escalated
T400132,C100830,2025-07-14,Content Request,2.03,TRUE,Retained
T400133,C100698,2025-02-27,Content Request,5.97,TRUE,Retained
T400134,C100815,2024-09-19,Cancel Subscription,27.59,TRUE,Retained
T400135,C100295,2025-07-03,Content Request,1.9,TRUE,Retained
T400136,C100212,2025-05-01,Billing,45.72,TRUE,Retained
T400137,C100350,2024-12-08,Streaming Quality,16.4,TRUE,Retained
T400138,C100716,2025-06-11,Billing,15.72,TRUE,Retained
T400139,C100991,2024-12-26,Cancel Subscription,21.54,TRUE,Retained
T400140,C100515,2025-06-28,Content Request,41.79,TRUE,Retained
T400141,C100564,2024-12-09,Cancel Subscription,10.26,TRUE,Retained
T400142,C100849,2025-04-30,Other,27.2,TRUE,Retained
T400143,C100760,2025-06-19,Billing,20.02,TRUE,Retained
T400144,C100813,2024-11-05,Login Issue,7.46,TRUE,Retained
T400145,C100275,2024-10-12,Content Request,50.61,TRUE,Retained
T400146,C100092,2025-04-21,Other,38.32,TRUE,Retained
T400147,C100525,2024-10-07,Streaming Quality,25.78,TRUE,Retained
T400148,C100791,2024-12-03,Billing,45.62,TRUE,Retained
T400149,C100215,2025-03-09,Other,48.47,TRUE,Retained
T400150,C100264,2024-10-22,Login Issue,29.57,TRUE,Retained
T400151,C100223,2025-08-05,Billing,43.54,TRUE,Retained
T400152,C100478,2024-10-16,Other,28.69,TRUE,Retained
T400153,C100267,2025-01-01,Login Issue,27.36,TRUE,Retained
T400154,C100032,2025-06-13,Cancel Subscription,23.13,TRUE,Retained
T400155,C100944,2024-12-26,Login Issue,33.53,TRUE,Retained
T400156,C100118,2024-09-14,Other,4.14,TRUE,Retained
T400157,C100529,2025-05-02,Billing,51.06,TRUE,Retained
T400158,C100674,2024-10-12,Other,49.31,TRUE,Retained
T400159,C100646,2024-09-18,Cancel Subscription,0.71,TRUE,Retained
T400160,C100190,2024-09-29,Content Request,41.94,TRUE,Retained
T400161,C100486,2024-12-19,Content Request,3.31,TRUE,Retained
T400162,C100143,2025-08-09,Other,9.8,TRUE,Retained
T400163,C100478,2025-04-03,Streaming Quality,32.66,TRUE,Retained
T400164,C100600,2025-01-13,Content Request,4.21,TRUE,Retained
T400165,C100330,2024-10-06,Streaming Quality,40.89,FALSE,Escalated
T400166,C100381,2025-03-24,Other,42.83,TRUE,Retained
T400167,C100577,2024-11-30,Content Request,17,TRUE,Retained
T400168,C100386,2024-09-20,Login Issue,0.5,TRUE,Retained
T400169,C100674,2025-05-11,Cancel Subscription,8.12,TRUE,Retained
T400170,C100602,2025-02-22,Other,23.03,TRUE,Retained
T400171,C100922,2024-11-23,Other,95.36,TRUE,Retained
T400172,C100034,2024-12-05,Login Issue,23.98,TRUE,Retained
T400173,C100330,2024-11-19,Login Issue,7.22,TRUE,Retained
T400174,C100718,2025-03-17,Streaming Quality,24.12,TRUE,Retained
T400175,C100107,2024-09-13,Cancel Subscription,18.64,TRUE,Retained
T400176,C100644,2025-03-09,Cancel Subscription,36.32,TRUE,Retained
T400177,C100367,2025-03-27,Content Request,2.72,TRUE,Retained
T400178,C100890,2024-11-10,Streaming Quality,34.35,TRUE,Retained
T400179,C100922,2025-04-04,Cancel Subscription,18.7,TRUE,Retained
T400180,C100008,2025-02-16,Other,79.12,TRUE,Retained
T400181,C100162,2025-03-22,Cancel Subscription,10.04,TRUE,Retained
T400182,C100431,2024-08-27,Login Issue,24.03,TRUE,Retained
T400183,C100486,2024-10-26,Billing,64.53,TRUE,Retained
T400184,C100342,2024-11-25,Cancel Subscription,2.6,TRUE,Retained
T400185,C100344,2025-03-04,Billing,66.44,TRUE,Refund
T400186,C100663,2024-09-23,Other,27.95,TRUE,Retained
T400187,C100924,2024-12-27,Login Issue,1.69,TRUE,Retained
T400188,C100102,2025-06-13,Cancel Subscription,8.59,TRUE,Retained
T400189,C100191,2025-05-08,Billing,29.56,TRUE,Retained
T400190,C100935,2024-12-03,Billing,1.67,TRUE,Retained
T400191,C100366,2025-08-06,Cancel Subscription,20.94,FALSE,Escalated
T400192,C100313,2025-02-27,Billing,10.19,TRUE,Retained
T400193,C100166,2024-11-22,Cancel Subscription,23.28,TRUE,Retained
T400194,C100478,2024-12-12,Content Request,1.12,TRUE,Retained
T400195,C100559,2024-11-29,Other,49.25,TRUE,Retained
T400196,C100190,2025-05-18,Streaming Quality,87.12,TRUE,Retained
T400197,C100770,2025-05-10,Other,83.28,TRUE,Retained
T400198,C100022,2025-07-07,Streaming Quality,33.24,TRUE,Retained
T400199,C100449,2024-12-31,Streaming Quality,3.34,TRUE,Retained
T400200,C100828,2024-08-30,Cancel Subscription,34.08,TRUE,Retained
T400201,C100631,2025-03-07,Streaming Quality,0.6,TRUE,Retained
T400202,C100467,2025-06-22,Streaming Quality,0.54,TRUE,Retained
T400203,C100607,2024-12-26,Billing,9.38,TRUE,Retained
T400204,C100589,2025-02-15,Other,16.1,TRUE,Retained
T400205,C100711,2024-09-17,Content Request,35.31,TRUE,Retained
T400206,C100445,2024-08-23,Other,27.59,TRUE,Retained
T400207,C100748,2024-11-07,Billing,14.17,TRUE,Retained
T400208,C100408,2025-05-08,Login Issue,7.67,TRUE,Retained
T400209,C100484,2025-05-02,Billing,140.44,TRUE,Retained
T400210,C100854,2025-06-15,Billing,13.33,TRUE,Refund
T400211,C100249,2025-04-13,Content Request,14.41,TRUE,Retained
T400212,C100258,2025-04-22,Cancel Subscription,4.29,TRUE,Retained
T400213,C100740,2025-03-05,Other,38.01,TRUE,Retained
T400214,C100382,2024-11-26,Other,28.4,TRUE,Retained
T400215,C100615,2025-03-06,Content Request,5.99,TRUE,Retained
T400216,C100345,2025-02-27,Content Request,2.06,TRUE,Retained
T400217,C100494,2024-11-11,Content Request,27.38,TRUE,Retained
T400218,C100694,2024-12-11,Other,25.51,TRUE,Retained
T400219,C100410,2025-06-18,Content Request,7.66,TRUE,Retained
T400220,C100307,2024-08-24,Streaming Quality,72.32,TRUE,Retained
T400221,C100041,2025-03-09,Login Issue,3.93,TRUE,Retained
T400222,C100994,2024-10-01,Streaming Quality,13.59,TRUE,Retained
T400223,C100951,2025-04-24,Billing,69.01,TRUE,Retained
T400224,C100898,2024-10-21,Login Issue,13.06,TRUE,Retained
T400225,C100239,2024-08-30,Login Issue,24.42,TRUE,Retained
T400226,C100781,2025-05-22,Streaming Quality,12.16,TRUE,Retained
T400227,C100957,2025-02-25,Other,7.69,TRUE,Retained
T400228,C100922,2025-05-21,Content Request,99.21,TRUE,Retained
T400229,C100949,2025-05-03,Login Issue,12.64,TRUE,Retained
T400230,C100519,2025-01-19,Content Request,53.89,TRUE,Retained
T400231,C100110,2025-05-14,Billing,6.27,TRUE,Retained
T400232,C100431,2025-05-21,Streaming Quality,5.75,TRUE,Retained
T400233,C100436,2024-10-01,Login Issue,0.76,TRUE,Retained
T400234,C100792,2024-09-04,Content Request,25.31,TRUE,Retained
T400235,C100275,2025-05-21,Streaming Quality,11.03,TRUE,Retained
T400236,C100976,2025-02-24,Streaming Quality,47.95,TRUE,Retained
T400237,C100591,2024-11-18,Login Issue,15.38,TRUE,Retained
T400238,C100410,2024-12-10,Other,82.75,TRUE,Retained
T400239,C100607,2024-09-09,Other,4.93,TRUE,Retained
T400240,C100029,2024-10-09,Billing,48.71,TRUE,Retained
T400241,C100167,2025-01-08,Login Issue,35.97,TRUE,Retained
T400242,C100524,2025-03-25,Content Request,35.37,TRUE,Retained
T400243,C100170,2025-04-14,Billing,44.71,TRUE,Retained
T400244,C100944,2025-03-28,Cancel Subscription,34.35,TRUE,Retained
T400245,C100307,2024-12-11,Login Issue,23.62,TRUE,Retained
T400246,C100907,2025-03-07,Billing,3.38,TRUE,Retained
T400247,C100611,2025-02-01,Cancel Subscription,0.79,TRUE,Retained
T400248,C100988,2025-05-27,Billing,60.87,TRUE,Retained
T400249,C100714,2025-03-06,Cancel Subscription,23.01,TRUE,Retained
T400250,C100965,2025-02-20,Billing,38.21,TRUE,Retained
T400251,C100536,2025-02-09,Other,15.76,TRUE,Retained
T400252,C100203,2025-03-01,Login Issue,2.99,TRUE,Retained
T400253,C100974,2024-12-22,Billing,3.21,TRUE,Retained
T400254,C100995,2025-03-05,Streaming Quality,27.77,TRUE,Retained
T400255,C100581,2025-01-04,Billing,13.5,TRUE,Retained
T400256,C100769,2024-10-25,Cancel Subscription,5.37,TRUE,Retained
T400257,C100142,2025-01-20,Billing,16.24,FALSE,Escalated
T400258,C100133,2025-01-08,Billing,1.59,TRUE,Retained
T400259,C100679,2025-08-07,Login Issue,20.93,TRUE,Retained
T400260,C100341,2025-01-15,Content Request,7.52,TRUE,Retained
T400261,C100807,2025-07-12,Login Issue,38.34,TRUE,Retained
T400262,C100982,2025-01-12,Billing,8.92,TRUE,Retained
T400263,C100055,2025-02-09,Cancel Subscription,14.58,TRUE,Retained
T400264,C100993,2024-09-13,Cancel Subscription,0.5,TRUE,Retained
T400265,C100092,2025-05-30,Login Issue,1.8,TRUE,Retained
T400266,C100316,2024-12-19,Billing,11.96,TRUE,Retained
T400267,C100811,2025-03-22,Streaming Quality,15.69,TRUE,Retained
T400268,C100784,2025-07-31,Streaming Quality,21.99,TRUE,Retained
T400269,C100144,2024-08-14,Other,8.28,TRUE,Retained
T400270,C100820,2025-04-28,Cancel Subscription,28.5,TRUE,Retained
T400271,C100354,2025-04-25,Content Request,47.21,TRUE,Retained
T400272,C100469,2024-09-05,Streaming Quality,36.32,TRUE,Retained
T400273,C100405,2025-03-31,Cancel Subscription,0.97,TRUE,Retained
T400274,C100169,2025-03-12,Streaming Quality,15.72,TRUE,Retained
T400275,C100471,2025-01-30,Login Issue,2.66,TRUE,Retained
T400276,C100000,2025-07-28,Billing,6.65,TRUE,Retained
T400277,C100674,2025-02-26,Other,103.61,TRUE,Retained
T400278,C100151,2025-01-03,Streaming Quality,3.69,TRUE,Retained
T400279,C100205,2025-01-26,Cancel Subscription,16.58,TRUE,Retained
T400280,C100904,2025-02-24,Login Issue,23.11,TRUE,Retained
T400281,C100176,2024-10-28,Cancel Subscription,29.09,TRUE,Retained
T400282,C100308,2024-10-27,Streaming Quality,19.68,TRUE,Retained
T400283,C100314,2025-04-29,Content Request,0.5,TRUE,Retained
T400284,C100082,2025-04-21,Other,9.49,TRUE,Retained
T400285,C100189,2024-09-27,Streaming Quality,17.5,TRUE,Retained
T400286,C100241,2024-11-25,Cancel Subscription,2.21,TRUE,Retained
T400287,C100878,2024-12-27,Streaming Quality,10.36,TRUE,Retained
T400288,C100208,2025-03-22,Content Request,0.81,TRUE,Retained
T400289,C100447,2025-06-16,Billing,1.96,TRUE,Retained
T400290,C100092,2025-07-02,Cancel Subscription,12.14,TRUE,Retained
T400291,C100741,2025-04-07,Billing,3.42,TRUE,Retained
T400292,C100250,2025-05-19,Cancel Subscription,20.12,TRUE,Retained
T400293,C100157,2025-02-24,Billing,28.07,TRUE,Retained
T400294,C100701,2024-12-07,Login Issue,38.7,TRUE,Retained
T400295,C100568,2024-10-10,Login Issue,5.36,FALSE,Escalated
T400296,C100865,2024-12-12,Billing,4.4,TRUE,Retained
T400297,C100794,2025-07-17,Login Issue,2.65,TRUE,Retained
T400298,C100383,2024-09-06,Other,24.28,TRUE,Retained
T400299,C100005,2025-01-22,Streaming Quality,29.42,TRUE,Retained
T400300,C100488,2024-08-22,Cancel Subscription,0.77,TRUE,Retained
T400301,C100163,2024-08-13,Cancel Subscription,66.05,TRUE,Retained
T400302,C100352,2024-12-03,Streaming Quality,1.28,TRUE,Retained
T400303,C100102,2025-04-04,Billing,18.7,TRUE,Retained
T400304,C100482,2025-03-19,Content Request,29.63,TRUE,Retained
T400305,C100563,2024-10-03,Streaming Quality,49.14,TRUE,Retained
T400306,C100703,2024-10-13,Cancel Subscription,30.05,TRUE,Retained
T400307,C100403,2025-01-29,Streaming Quality,38.83,TRUE,Retained
T400308,C100715,2025-07-10,Cancel Subscription,9.95,TRUE,Retained
T400309,C100217,2025-06-19,Login Issue,40.47,TRUE,Retained
T400310,C100934,2025-07-12,Content Request,2,TRUE,Retained
T400311,C100483,2024-09-16,Other,54.05,TRUE,Retained
T400312,C100684,2025-02-15,Cancel Subscription,19.04,TRUE,Retained
T400313,C100385,2025-03-21,Content Request,40.8,TRUE,Retained
T400314,C100851,2024-11-07,Content Request,14.45,TRUE,Retained
T400315,C100474,2025-02-01,Billing,24.76,TRUE,Retained
T400316,C100723,2024-12-28,Other,17.94,TRUE,Retained
T400317,C100248,2025-03-17,Cancel Subscription,31.57,TRUE,Retained
T400318,C100781,2025-06-14,Billing,2.04,TRUE,Retained
T400319,C100938,2024-12-11,Login Issue,1.49,TRUE,Retained
T400320,C100098,2025-06-02,Streaming Quality,6.81,TRUE,Retained
T400321,C100396,2025-07-03,Login Issue,4.17,TRUE,Retained
T400322,C100131,2025-02-24,Streaming Quality,49.3,TRUE,Retained
T400323,C100325,2025-01-10,Streaming Quality,5.94,TRUE,Retained
T400324,C100781,2025-05-24,Content Request,89.38,TRUE,Retained
T400325,C100957,2025-05-24,Streaming Quality,9.86,FALSE,Escalated
T400326,C100136,2024-10-12,Content Request,4.82,TRUE,Retained
T400327,C100409,2025-03-09,Billing,37.42,TRUE,Retained
T400328,C100791,2024-10-20,Login Issue,25.8,TRUE,Retained
T400329,C100334,2025-04-29,Billing,16.55,TRUE,Retained
T400330,C100919,2024-10-26,Content Request,19.45,TRUE,Retained
T400331,C100289,2025-06-25,Other,30.48,FALSE,Escalated
T400332,C100839,2024-12-28,Other,6.22,TRUE,Retained
T400333,C100690,2025-04-06,Cancel Subscription,134.61,TRUE,Retained
T400334,C100747,2025-02-23,Billing,88.34,TRUE,Retained
T400335,C100893,2024-10-20,Cancel Subscription,25.22,TRUE,Retained
T400336,C100434,2024-11-03,Billing,5.34,TRUE,Retained
T400337,C100611,2024-09-05,Other,27.36,TRUE,Retained
T400338,C100403,2025-03-29,Other,1.8,TRUE,Retained
T400339,C100546,2024-10-28,Login Issue,0.75,TRUE,Retained
T400340,C100073,2024-11-11,Cancel Subscription,7.15,TRUE,Retained
T400341,C100355,2025-03-13,Cancel Subscription,14.91,TRUE,Retained
T400342,C100500,2024-08-21,Cancel Subscription,48.65,TRUE,Retained
T400343,C100685,2025-07-29,Other,31.17,TRUE,Retained
T400344,C100758,2025-05-30,Cancel Subscription,32.58,TRUE,Retained
T400345,C100993,2025-07-06,Cancel Subscription,13.3,TRUE,Retained
T400346,C100600,2024-08-16,Content Request,10.19,TRUE,Retained
T400347,C100027,2024-08-10,Cancel Subscription,11.13,TRUE,Retained
T400348,C100227,2025-03-02,Other,105.46,TRUE,Retained
T400349,C100906,2025-02-06,Streaming Quality,0.98,TRUE,Retained
T400350,C100623,2024-12-24,Login Issue,48.42,TRUE,Retained
T400351,C100182,2025-04-22,Login Issue,20.74,TRUE,Retained
T400352,C100786,2025-05-07,Streaming Quality,13.86,TRUE,Retained
T400353,C100240,2025-02-26,Content Request,31.01,TRUE,Retained
T400354,C100377,2024-12-13,Streaming Quality,16,TRUE,Retained
T400355,C100370,2025-04-15,Login Issue,49.61,TRUE,Retained
T400356,C100348,2024-12-17,Other,55.43,TRUE,Retained
T400357,C100513,2025-02-05,Content Request,13.14,TRUE,Retained
T400358,C100842,2025-02-20,Content Request,7.78,TRUE,Retained
T400359,C100001,2025-04-30,Content Request,21.54,TRUE,Retained
T400360,C100625,2024-08-28,Content Request,58.43,TRUE,Retained
T400361,C100613,2024-08-14,Billing,5.68,TRUE,Retained
T400362,C100769,2025-03-30,Content Request,23.41,TRUE,Retained
T400363,C100407,2025-04-01,Billing,23.96,TRUE,Retained
T400364,C100936,2024-10-04,Content Request,31.7,TRUE,Retained
T400365,C100079,2025-07-29,Billing,3.39,TRUE,Retained
T400366,C100661,2025-05-30,Login Issue,30.2,TRUE,Retained
T400367,C100235,2025-06-09,Cancel Subscription,57.53,TRUE,Retained
T400368,C100141,2024-09-15,Content Request,4.75,TRUE,Retained
T400369,C100511,2025-01-11,Cancel Subscription,6.51,TRUE,Retained
T400370,C100192,2025-01-03,Content Request,85.3,TRUE,Retained
T400371,C100045,2025-01-19,Login Issue,4.79,TRUE,Retained
T400372,C100216,2024-12-03,Content Request,46.24,TRUE,Retained
T400373,C100309,2025-07-16,Login Issue,16.27,TRUE,Retained
T400374,C100445,2024-11-12,Other,6.82,TRUE,Retained
T400375,C100095,2025-07-10,Other,49.1,TRUE,Retained
T400376,C100347,2024-11-20,Billing,14.14,TRUE,Retained
T400377,C100393,2025-01-30,Cancel Subscription,17.36,TRUE,Retained
T400378,C100669,2025-08-01,Billing,10.68,TRUE,Retained
T400379,C100184,2024-10-24,Streaming Quality,21.57,TRUE,Retained
T400380,C100435,2024-12-29,Billing,4.29,TRUE,Retained
T400381,C100154,2025-07-24,Login Issue,11.91,TRUE,Retained
T400382,C100291,2024-11-24,Cancel Subscription,83.69,TRUE,Retained
T400383,C100318,2025-02-23,Other,7.17,TRUE,Retained
T400384,C100396,2024-11-07,Cancel Subscription,25.66,FALSE,Escalated
T400385,C100691,2024-12-01,Cancel Subscription,9.44,TRUE,Retained
T400386,C100840,2025-03-18,Streaming Quality,35.64,TRUE,Retained
T400387,C100492,2024-10-19,Other,3.37,TRUE,Retained
T400388,C100035,2025-02-20,Login Issue,84.01,TRUE,Retained
T400389,C100267,2024-09-19,Other,14.51,TRUE,Retained
T400390,C100981,2025-07-06,Billing,6.46,TRUE,Retained
T400391,C100977,2025-07-02,Cancel Subscription,1.83,TRUE,Retained
T400392,C100431,2024-10-24,Billing,4.46,TRUE,Retained
T400393,C100183,2025-06-23,Billing,17.6,TRUE,Retained
T400394,C100167,2024-10-28,Login Issue,9.86,TRUE,Retained
T400395,C100407,2025-06-13,Content Request,42.37,TRUE,Retained
T400396,C100698,2024-11-10,Streaming Quality,13.53,TRUE,Retained
T400397,C100529,2025-05-20,Login Issue,6.86,TRUE,Retained
T400398,C100854,2024-11-20,Cancel Subscription,23.04,TRUE,Retained
T400399,C100108,2025-06-26,Billing,29.44,TRUE,Retained
T400400,C100476,2024-10-20,Other,4.39,TRUE,Retained
T400401,C100825,2024-12-13,Content Request,4.4,TRUE,Retained
T400402,C100084,2024-10-01,Other,0.9,TRUE,Retained
T400403,C100354,2024-09-11,Cancel Subscription,32,FALSE,Escalated
T400404,C100702,2025-05-04,Cancel Subscription,26.16,TRUE,Retained
T400405,C100750,2025-07-03,Streaming Quality,15.45,TRUE,Retained
T400406,C100103,2024-08-24,Cancel Subscription,44.62,TRUE,Retained
T400407,C100671,2025-01-01,Login Issue,39.32,TRUE,Retained
T400408,C100883,2025-03-21,Other,21.13,TRUE,Retained
